ShowTitle,EpisodeTitle,CharacterName,AgeGroup,Sex,RaceEthnicityEthnicOrigin,SocialClass,DramaticRole,SkinnyFat,BeautifulUgly,LightDarkSkin,WellSloppilyDress,SeriousComic,StrongWeak,GoodBad,PeacefulViolent,KindCruel,SmartStupid,IndependentDependent,WarmCold,HonestDishonest,ActivePassive,AgileClumsy,ChildlikeAdultlike,CompetentIncompetent,Data Year
My Little Pony: Friendship is Magic,"Friendship is Magic, Part 2",Applejack,Child (4 - 12),Female,Other,Middle Class,Heroic sidekick,2,1,1,2,4,1,1,2,2,2.5,1,1,1,1,2,3,1,1
Digimon,The Digiteam Complete,Armadillomon,Uncertain,Male,Other,Uncertain,Heroic sidekick,3.5,3,3,0,3,3,2,2,3,3,4,3,2,4.5,3,2.5,3,1
Pokemon,A Village Homecoming,Ash Ketchum,Child (4 - 12),Male,Uncertain,Uncertain,Heroic sidekick,2.67,2.67,2,3,3,2.67,1.67,2.33,2.67,2.67,2.67,2.33,2.67,3.33,2.67,3,3,2
Pokemon,Beauties Battling for Pride and Prestige!,Ash Ketchum as a girl (Ashley),Child (4 - 12),Male,Asian,Uncertain,Heroic sidekick,3,2.5,3,1.5,5,3,2,3,3,2.5,3,3.5,2.5,3.5,3,2.5,3,2
Dragons: Riders of Berk,Thawfest,Astrid Hofferson,Teenager (13 - 18),Female,White,Uncertain,Heroic sidekick,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,4,3,1
Dragons: Riders of Berk,What Flies Beneath,Astrid Hofferson,Teenager (13 - 18),Female,White,Uncertain,Heroic sidekick,1.5,2,1.5,2.5,2.5,1.5,1.5,2.5,1.5,1,1.5,1.5,1.5,1.5,1.5,4,1.5,1
Dragons: Riders of Berk,When Lightning Strikes,Astrid Hofferson,Teenager (13 - 18),Female,White,Uncertain,Heroic sidekick,2,2.5,1.5,3.5,1.5,2,2.5,2.5,2.5,3,3.5,3,2,3.5,2,4,0,1
Wild Kratts,Aardvark Town,Aviva Corcovado,Young adult,Female,Latino(a) / Hispanic,Middle Class,Heroic sidekick,1.75,1.25,3,2.25,2.75,1.5,1,1.5,1.25,1.25,1.25,1.5,1.25,1.25,2,4,1.25,2
Wild Kratts,Mom of a Croc,Aviva Corcovado,Young adult,Female,Latino(a) / Hispanic,Middle Class,Heroic sidekick,1,1.5,3,2,1.5,2,1,2,1.5,1.5,1,2,1,1,1,4,1,2
Wild Kratts,Whale of a Squid,Aviva Corcovado,Young adult,Female,Latino(a) / Hispanic,Middle Class,Heroic sidekick,1.67,1.33,4,2.67,2.33,1.33,1.33,2.33,1,1,1.67,3,3,1,2.67,4.33,1.33,2
Phineas and Ferb,Ballad of Badbeard,Baljeet Tjinder,Child (4 - 12),Male,Asian,Middle Class,Heroic sidekick,1,3,4,3,3.5,3,3,2.5,3,2,4,3,2,4,3,2,3,1
Sanjay and Craig,Hot Sauce Boss,Belle Pepper,Teenager (13 - 18),Female,White,Middle Class,Heroic sidekick,1.5,2,1,2,4,2.5,1,2,2.5,2,2,2,3.5,1,1.5,3,3,2
Digimon,The Digiteam Complete,Biyomon,Uncertain,Female,Other,Uncertain,Heroic sidekick,3,2,2,0,2,3,1,2,1,1,3,1,3,3,3,3,3,1
Legend of Korra,A Leaf in the Wind,Bolin,Teenager (13 - 18),Male,White,Poor / Working class,Heroic sidekick,3,1,2.5,3,4.5,1,1.5,3,1,3.5,2,1,1,1,1,2.5,2,1
Legend of Korra,The Revelation,Bolin,Teenager (13 - 18),Male,Asian,Poor / Working class,Heroic sidekick,3,2,2,3,5,4,1.5,3,2,4,2.5,1.5,2.5,2,4,2,3,1
Phineas and Ferb,Ballad of Badbeard,Buford Van Stomm,Child (4 - 12),Male,White,Middle Class,Heroic sidekick,5,4,1,4,4,2.5,4,5,4,3,4,4,0,3,3,2,3,1
Arthur,Arthur Sells Out,Buster Baxter,Child (4 - 12),Male,Uncertain,Middle Class,Heroic sidekick,3,3,1,1.5,3,3,1,1,1,2,2,1.5,1,1,3,1.5,2,1
Pokemon,A Village Homecoming,Cilan,Teenager (13 - 18),Male,Uncertain,Uncertain,Heroic sidekick,2.67,2.33,2.33,2.33,2.67,3,2.33,2.33,2,1.67,2.67,2.33,3,3,3,2.67,2.33,2
Pokemon,Beauties Battling for Pride and Prestige!,Cilan,Teenager (13 - 18),Male,Uncertain,Uncertain,Heroic sidekick,2,2.5,2,1.5,4,3,2.5,2.5,2.5,3,3,2.5,3,4,3,3,3,2
Pokemon,Beauties Battling for Pride and Prestige!,Cilan as a girl (Cilanoir),Teenager (13 - 18),Male,Uncertain,Uncertain,Heroic sidekick,2.5,2,1.5,1,4.5,3,2,3,2.5,3,3,2.5,3,3.5,3,3,2.5,2
Digimon,A New Digitude,Cody Hida,Child (4 - 12),Male,Asian,Poor / Working class,Heroic sidekick,1.5,3,2,2.5,1,3,2,3,3,1.5,3,4,3,4,3,4,2,1
Digimon,The Digiteam Complete,Cody Hida,Child (4 - 12),Male,Uncertain,Middle Class,Heroic sidekick,2,3,1.5,3,1,3.5,1,2.5,2,1,3,3,2.5,2,2,4,2,1
Sanjay and Craig,Hot Sauce Boss,Craig Slithers,Child (4 - 12),Male,Uncertain,Middle Class,Heroic sidekick,1,2.5,3,2.5,4,3,1,2,1.5,1.5,1.5,1.5,2.5,1.5,2,2,1.5,2
Sanjay and Craig,Middle Shame,Craig Slithers,Child (4 - 12),Male,Uncertain,Uncertain,Heroic sidekick,1.5,3,3,3,5,1.5,1.5,2,1.5,1.5,2,1.5,1.5,2,2.5,3.5,2,2
Sanjay and Craig,Shirts Off,Craig Slithers,Child (4 - 12),Male,Uncertain,Uncertain,Heroic sidekick,1.5,3,3,3,4.5,2.5,2,1.5,2,2.5,3,2,3,1.5,2,2,2,2
Sanjay and Craig,Dolled Up,Craig Slithers,Uncertain,Male,Uncertain,Middle Class,Heroic sidekick,3,3,3,3,5,3,3,3,3,3,3,3,3,2,3.5,3.5,3,2
Bob's Burgers,Burgerboss,Darryl,Child (4 - 12),Male,Black,Uncertain,Heroic sidekick,2.5,3,4.5,2,3.5,4,2,4,2,1.5,1,3.5,1.5,1,3,3.5,1,1
Digimon,Enter Flamedramon,Davis Motomiya,Teenager (13 - 18),Male,White,Middle Class,Heroic sidekick,3,2,3,2,3,3,2,3,3.5,3,2,2,3,2,3.5,3,3,1
Digimon,The Digiteam Complete,Digmon,Uncertain,Male,Other,Uncertain,Heroic sidekick,3,2.5,3,0,2,2,2,4,2.5,2.5,2,3,3,2,1.5,4,2,1
Teenage Mutant Ninja Turtles,Slash and Destroy,Donatello,Teenager (13 - 18),Male,Uncertain,Poor / Working class,Heroic sidekick,3.33,3,3.33,3,3,2,1.67,3,1.67,1.67,2.33,2.67,2.67,1.67,1.67,3.67,2,2
Teenage Mutant Ninja Turtles,"The Good, The Bad, and Casey Jones",Donatello,Teenager (13 - 18),Male,Uncertain,Middle Class,Heroic sidekick,3,2.5,3,3,3.5,2,1.5,4,2.5,2.5,2,2,2,1.5,1,3,1,2
Johnny Test,Johnny Test vs. Bling Bling Boy,Dukey,Child (4 - 12),Male,White,Middle Class,Heroic sidekick,3,3,3.67,3,3.33,3,2.33,2.67,2.67,3,3.67,2.33,3.33,2.33,1.67,3,2.33,2
Johnny Test,Stinkin' Johnny,Dukey,Child (4 - 12),Male,White,Middle Class,Heroic sidekick,3,3,3,3,4,3.33,2.33,2.67,3,3,3.33,2.33,2.67,2,2.67,2.67,3.33,2
Johnny Test,"Here Johnny, Here Boy!",Dukey,Young adult,Male,Uncertain,Middle Class,Heroic sidekick,3,3,3.5,3,2,2,1,2.5,2,2,2,2,1.5,2,2,4,2.5,2
Johnny Test,Johnny Applesauce,Dukey,Young adult,Male,White,Middle Class,Heroic sidekick,2.5,2.5,3.5,3,4,3,1.5,1.5,2.5,2,2,2.5,2,2,2.5,4,2.5,2
Johnny Test,Johnny X and the Attack of the Snowmen,Dukey (as Super Dukey),Uncertain,Male,Uncertain,Middle Class,Heroic sidekick,2.67,3,3,2.33,2.67,2.33,1.67,3.67,2.67,2.67,3.33,2,2.33,2.33,2.67,3,1.33,2
Johnny Test,Johnny Applesauce,Dukey the Singer,Middle aged,Male,White,Poor / Working class,Heroic sidekick,2,3,3,3,5,3,1,1,1,3,3,1,1,1,1,4,1,2
Arthur,Swept Away / Germophobia,DW Read,Child (4 - 12),Female,Uncertain,Middle Class,Heroic sidekick,3,2.5,3,2,4.5,1,2.5,3,2.5,3.5,5,3,1,2,3,1,2.5,1
Phineas and Ferb,Ballad of Badbeard,Ferb Fletcher,Child (4 - 12),Male,White,Middle Class,Heroic sidekick,1,3,1,3,3,4,2,2,2,1,3,3.5,3,1,1,0,1,1
Phineas and Ferb,"It's a Mud, Mud, Mud, Mud World",Ferb Fletcher,Child (4 - 12),Male,White,Middle Class,Heroic sidekick,1.5,3,1,3,2,4,2,0,1,1,3,0,0,3.5,0,3,1,1
Phineas and Ferb,Jerk De Soliel / Toy to the World,Ferb Fletcher,Child (4 - 12),Male,White,Middle Class,Heroic sidekick,2,3.5,1.75,2.5,2.13,3.13,2.25,2.25,2.25,1.63,2.25,2.25,2.25,3.88,2.25,2.25,2.25,1
Dragons: Riders of Berk,What Flies Beneath,Fishlegs Ingerman,Teenager (13 - 18),Male,White,Uncertain,Heroic sidekick,5,3.5,1.5,3,4,4.5,1.5,2,1.5,1,2,1.5,1.5,3.5,4,2.5,2.5,1
Digimon,Enter Flamedramon,Flamedramon,Uncertain,Uncertain,Other,Uncertain,Heroic sidekick,2,2.5,2.5,2,2,1,1,3,2,0,2,3,0,1,1,3,2,1
Digimon,The Digiteam Complete,Flamedramon,Uncertain,Male,Other,Uncertain,Heroic sidekick,3,2,3,0,2,3,2,4,3,2,3,3,0,2,1.5,4,2,1
My Little Pony: Friendship is Magic,"Friendship is Magic, Part 2",Fluttershy,Child (4 - 12),Female,Other,Middle Class,Heroic sidekick,1,1,1,3,4,1,1,1,1,2,1,1,3,3,1,1,3,1
Arthur,Swept Away / Germophobia,Francine Frensky,Child (4 - 12),Female,Uncertain,Uncertain,Heroic sidekick,3,3.5,4,3,1.5,1,3.5,3.5,3.5,3,3,3,1,1,3,3.5,3,1
American Dad,Hot Water,Francine Smith,Middle aged,Female,White,Middle Class,Heroic sidekick,2.5,2,1.5,2.5,2.5,3,2,2.5,2,3,3,2,2.5,3,3,3.5,2.5,1
Bob's Burgers,Synchronized Swimming,Gene Belcher,Child (4 - 12),Male,White,Poor / Working class,Heroic sidekick,5,4,1.5,3,4.5,2,3,0,3,4.5,3.5,2.5,4,4,4,1.5,4,1
Dragons: Riders of Berk,When Lightning Strikes,Gobber,Middle aged,Male,White,Uncertain,Heroic sidekick,4,3.5,2,3.5,2,2,2,2,2,3.5,4,2.5,0,4,0,4.5,0,1
Digimon,The Digiteam Complete,Halsemon,Uncertain,Male,Other,Uncertain,Heroic sidekick,3,3,3,0,1,1,2,4,3,2,2,3,3,2,1.5,4,2,1
Ultimate Spider-Man,Great Power,Harry Osborn,Teenager (13 - 18),Male,White,Upper Class / Wealthy,Heroic sidekick,2,1,1.33,1.33,3,1.67,1,1.67,1,1.67,2,1.67,2.33,2,2,3.67,2.33,2
Digimon,The Digiteam Complete,Hawkman,Uncertain,Male,Other,Uncertain,Heroic sidekick,3,3,3,0,3,2.5,2,3,2,2,4,2.5,2,2,2,5,2.5,1
American Dad,Hurricane!,Hayley Smith,Teenager (13 - 18),Female,White,Middle Class,Heroic sidekick,2.5,3,1.5,3.5,2.5,1.5,2.5,2.5,2.5,3,2,3,2,1.5,3,4,3,1
Sanjay and Craig,Ghost Pool,Hector Flanagan,Child (4 - 12),Male,White,Middle Class,Heroic sidekick,4,3,1.5,4,4.5,4,1.5,1.5,1.5,4.5,4.5,2.5,3.5,1.5,4,1,2,2
Johnny Test,Stinkin' Johnny,Hugh Test,Middle aged,Male,White,Middle Class,Heroic sidekick,2.33,3,2,1.67,3.33,4,2.67,2.33,2.67,4,3,2.33,2.67,3,4.33,3.67,3.67,2
Pokemon,A Surface to Air Tag Battle Team,Iris,Child (4 - 12),Female,Asian,Middle Class,Heroic sidekick,2.5,2,3.5,2.5,1.5,2.5,1.5,1.5,1.5,1.5,2,1.5,1,3.5,2,3,2,2
Ultimate Spider-Man 3,Doomed,Iron Fist (Danny),Teenager (13 - 18),Male,White,Uncertain,Heroic sidekick,2,2.5,1,2.5,4,2,1,3,1.5,2,3.5,1.5,2.5,3.5,2,3,2,2
Phineas and Ferb,Ballad of Badbeard,Isabella Garcia-Shapiro,Child (4 - 12),Female,White,Middle Class,Heroic sidekick,1,1,1,1,2,1,1,1,1,1,2,1,0,2,1,3.5,2,1
Digimon,Enter Flamedramon,Izzy Izumi,Teenager (13 - 18),Male,White,Middle Class,Heroic sidekick,3,2,1,1,4,3,2,2,2,1,2,2,3,2,3,4,2,1
Digimon,The Digiteam Complete,Izzy Izumi,Teenager (13 - 18),Male,White,Uncertain,Heroic sidekick,2,3,2,2.5,2,1.5,2,2.5,2,2,2,2.5,2,2,3,4,2.5,1
Adventure Time,Blood Under the Skin,Jake,Young adult,Male,Uncertain,Uncertain,Heroic sidekick,2.5,3.5,2.5,3,3.5,1.5,1.5,3,2,1.5,2,2.5,2.5,1.5,2.5,4,3,1
Adventure Time,Sanjay and Craig,Jake,Young adult,Male,Other,Middle Class,Heroic sidekick,3.5,3.5,2,0,4.5,2,3,2.5,3.5,2.5,4.5,2.5,2.5,3,3,1,4,1
Adventure Time,Slow Love,Jake,Young adult,Male,Uncertain,Middle Class,Heroic sidekick,3.5,3,2.5,0,4,2,2,3.5,2,2,2.5,2,2,1,1,2.5,1.5,1
Adventure Time,The Eyes,Jake,Young adult,Male,Uncertain,Middle Class,Heroic sidekick,4,3,2,0,4,4,2.5,4,3.5,4,2.5,3,4,2,2,2,4,1
Adventure Time,Blood Under the Skin,Jake as Mother,Young adult,Male,Uncertain,Uncertain,Heroic sidekick,3,2.5,2,2,4,1,1,3,0,0,0,0,1.5,1.5,0,4.5,2,1
Digimon,A New Digitude,Kari Kamiya,Teenager (13 - 18),Female,White,Middle Class,Heroic sidekick,2,1,1,2,3,2.5,1,2,2,1,3,2,3,2,2,3,2,1
Digimon,Enter Flamedramon,Kari Kamiya,Teenager (13 - 18),Female,White,Middle Class,Heroic sidekick,2,2,2,3,3,2,2,2,2,3,2,2,3,2,3,3,2,1
Digimon,The Digiteam Complete,Kari Kamiya,Teenager (13 - 18),Female,White,Uncertain,Heroic sidekick,2,2.5,2,3,2,2.5,2.5,2.5,2,3,3,2.5,0,2,3,2.5,2,1
Wild Kratts,Whale of a Squid,Koki,Young adult,Female,Black,Middle Class,Heroic sidekick,2,2.33,5,2.33,2.67,2,2,2.33,1.67,1.67,2,2,2,2,2.67,3.33,2.33,2
Teenage Mutant Ninja Turtles,Slash and Destroy,Leonardo,Teenager (13 - 18),Male,Uncertain,Poor / Working class,Heroic sidekick,3.33,3,3,3,2,1.67,1.67,3,2.33,2.33,2.33,2.67,2.33,1.67,1.67,4,2,2
Teenage Mutant Ninja Turtles,"The Good, The Bad, and Casey Jones",Leonardo,Teenager (13 - 18),Male,Uncertain,Middle Class,Heroic sidekick,3,2.5,3,2.5,1.5,1.5,1.5,3.5,2,1.5,1.5,2,2,1.5,1,4,1,2
Bob's Burgers,Bob Day Afternoon,Linda Belcher,Middle aged,Female,White,Poor / Working class,Heroic sidekick,3,3,2,3,4,3,3,2.5,2.5,4,3.5,1.5,1,3,3,4,2.5,1
Bob's Burgers,Burgerboss,Linda Belcher,Middle aged,Female,White,Middle Class,Heroic sidekick,2,2.5,1.5,2.5,3,1,2,2,2,2.5,2,2,2,2,3,4.5,2,1
Bob's Burgers,Bob Day Afternoon,Louise Belcher,Child (4 - 12),Female,White,Poor / Working class,Heroic sidekick,2,2.5,1.5,2.5,4.5,1,4,3.5,4,2,1.5,2.5,3,1.5,0,3,2,1
Legend of Korra,A Leaf in the Wind,Mako,Teenager (13 - 18),Male,Asian,Poor / Working class,Heroic sidekick,2.5,1,2,3,1,1.5,2.5,3.5,3,2,1.5,4.5,1,2,1,4.5,2,1
American Dad,Hot Water,Marguerite,Middle aged,Male,Black,Middle Class,Heroic sidekick,1.5,2,4,1.5,3,3,1.5,2.5,2,2,1.5,2.5,2,1.5,2.5,3.5,3,1
Ultimate Spider-Man,Great Power,Mary Jane Watson,Teenager (13 - 18),Female,White,Middle Class,Heroic sidekick,1.33,1.33,1.67,1.67,2,2.33,1.33,2.67,1.33,1.33,1.33,1.67,2.33,2,2.33,4,1.33,2
Johnny Test,Johnny Test vs. Bling Bling Boy,Mary Test,Teenager (13 - 18),Female,White,Middle Class,Heroic sidekick,1.67,1.67,2.33,2,2,2.33,2.67,3,2.67,1,2.33,2.67,3.33,2.33,2.33,4,1.33,2
Johnny Test,Stinkin' Johnny,Mary Test,Teenager (13 - 18),Female,White,Middle Class,Heroic sidekick,2,2,2.33,2.33,2,2.33,1.67,3,2.33,1,2.33,3,2.67,2,3,3.33,1.33,2
Teenage Mutant Ninja Turtles,Slash and Destroy,Michelangelo,Teenager (13 - 18),Male,Uncertain,Poor / Working class,Heroic sidekick,3.33,3,2.67,3,4.67,2,1.33,3,2,3.67,3.33,2.33,2,1.67,1.67,1.67,3,2
Teenage Mutant Ninja Turtles,"The Good, The Bad, and Casey Jones",Michelangelo,Teenager (13 - 18),Male,Uncertain,Middle Class,Heroic sidekick,3,2.5,3,3,5,1.5,1,3.5,2.5,3,2,1.5,1.5,1.5,1,2,1,2
Littlest Pet Shop,Blythe's Big Adventure - Part 1,Minka Mark,Uncertain,Female,White,Middle Class,Heroic sidekick,2,2.5,2,2.5,4,2,2.5,3,2.5,3.5,3,3,2.5,3,2.5,2.5,3,2
Spongebob Squarepants,Drive Thru,Mr. Krabs,Middle aged,Male,Uncertain,Middle Class,Heroic sidekick,4.5,3,3.5,2.5,4,2,2.5,3,3,3.5,2,2.5,3,1.5,2.5,2.5,3.5,1
Arthur,Arthur Sells Out,Muffy Crosswire,Child (4 - 12),Female,Uncertain,Upper Class / Wealthy,Heroic sidekick,3,3,2.5,2,2,1,3.5,2,3,1,1,3,3.5,1.5,3,4,1,1
Arthur,Swept Away / Germophobia,Muffy Crosswire,Child (4 - 12),Female,Uncertain,Uncertain,Heroic sidekick,3,2,2.5,1.5,3,2,3.5,3,3.5,3,4,4,2,2,3,3,3,1
Ultimate Spider-Man,Great Power,Nick Fury,Middle aged,Male,Black,Middle Class,Heroic sidekick,2.67,2.67,5,2,1.33,1,1.33,4,2.33,1,1.67,3.67,2,1,1,4.67,1.33,2
Ultimate Spider-Man 3,Doomed,Nova (Sam Alexander),Teenager (13 - 18),Male,Uncertain,Uncertain,Heroic sidekick,2,2,3.5,3,3,1,1,3,3,2,1.5,4,1.5,1.5,2.5,3,2.5,2
Spongebob Squarepants,A Friendly Game,Patrick Star,Young adult,Male,Uncertain,Middle Class,Heroic sidekick,4,3.5,3,3,4.5,3.5,2.5,4,2.5,5,4,3,3,3.5,4,1.5,4.5,1
Spongebob Squarepants,Accidents Will Happen / The Other Patty,Patrick Star,Young adult,Male,Uncertain,Poor / Working class,Heroic sidekick,4.25,4.25,2.25,4.25,4.75,3.75,2.25,2,2,5,4,2.5,2.5,4.25,3.5,1.5,4.5,1
Spongebob Squarepants,Sentimental Sponge,Patrick Star,Young adult,Male,Uncertain,Middle Class,Heroic sidekick,4,3.5,3,4,4,3,2.5,3,3,5,4,3,2.5,3.5,3.5,1.5,4.5,1
Littlest Pet Shop,Blythe's Big Adventure - Part 1,Penny Ling,Uncertain,Female,Asian,Middle Class,Heroic sidekick,3,3,3.67,3,2.33,4,2.67,2.67,2.33,2.33,3.33,2.33,3,3.33,2,2.67,2.67,2
Littlest Pet Shop,Blythe's Big Adventure - Part 1,Pepper Clark,Uncertain,Female,White,Middle Class,Heroic sidekick,2.67,3,2,3,4,2.67,2.33,2.67,2.33,2.67,3,2.33,2.67,3,3.33,3,3,2
My Little Pony: Friendship is Magic,"Friendship is Magic, Part 2",Pinky Pie,Child (4 - 12),Female,Other,Middle Class,Heroic sidekick,1,1,2.5,3,5,1,1,1,2,4,3,1,2,2,3,1,3,1
Ultimate Spider-Man 3,Doomed,Power Man (Luke),Teenager (13 - 18),Male,Black,Uncertain,Heroic sidekick,2,2,5,3,2.5,1,1.5,3,1.5,2,3,3,2.5,1,1.5,3,2,2
American Dad,Hot Water,Principal Lewis,Middle aged,Male,Black,Middle Class,Heroic sidekick,4.5,3.5,5,1.5,4,2.5,3.5,3.5,2.5,3,1.5,3,3,1.5,3,4,4,1
My Little Pony: Friendship is Magic,"Friendship is Magic, Part 2",Rainbow Dash,Child (4 - 12),Female,Other,Middle Class,Heroic sidekick,2,1,2,2,4,1,1,3,2,2,2,3,0,1,1,2,2,1
My Little Pony: Friendship is Magic,"Friendship is Magic, Part 2",Rarity,Child (4 - 12),Female,Other,Middle Class,Heroic sidekick,1,1,1,1,2,1,1,1,1,2,2,1,3,2,2,3,2,1
American Dad,Hurricane!,Roger,Young adult,Male,Uncertain,Middle Class,Heroic sidekick,3,3.5,2,3,3.5,2,3,4,4,3,2,4,3,3,3,3.5,3,1
Littlest Pet Shop,Bad Hair Day,Russell Ferguson,Child (4 - 12),Male,Uncertain,Middle Class,Heroic sidekick,2.67,3,2.67,3,2,2.67,2.33,2.33,2.33,2.67,2.67,2.33,2.67,1.33,2.67,3,2.33,2
Littlest Pet Shop,Blythe's Big Adventure - Part 1,Russell Ferguson,Uncertain,Male,White,Middle Class,Heroic sidekick,3.5,3,3,3,3,2.5,2.5,2.5,2,2,2.5,3,2.5,2,3,4.5,2,2
Littlest Pet Shop,Blythe's Big Adventure - Part 2,Russell Ferguson,Uncertain,Male,Uncertain,Uncertain,Heroic sidekick,3.5,3,0,0,2,1.5,1.5,3,2,1.5,1.5,3,2,1,2.5,3.5,2,2
Sanjay and Craig,Hot Sauce Boss,Sanjay Patel,Child (4 - 12),Male,Asian,Middle Class,Heroic sidekick,1.5,2,3,2,3.5,2.3,1,1.5,2,2,1.5,1,3,1.5,3.4,2,3,2
Gravity Falls,Headhunters,Soos Ramirez,Young adult,Male,Latino(a) / Hispanic,Poor / Working class,Heroic sidekick,4.67,4,3,4,4.67,4.33,1.33,1.67,1.33,4,3.67,2,2,4,4,2,4,2
Gravity Falls,The Legend of The Gobblewonker,Soos Ramirez,Young adult,Male,White,Poor / Working class,Heroic sidekick,5,4,2.67,3,4.67,2.33,1.33,1.67,1.67,5,4,1.33,2,3.67,3.33,2,3.67,2
Digimon,The Digiteam Complete,Sora Takenouchi,Teenager (13 - 18),Female,White,Uncertain,Heroic sidekick,2.5,2.5,2.5,2,2,2,2,3,2,2.5,2,1.5,0,2,3,4.5,2,1
My Little Pony: Friendship is Magic,"Friendship is Magic, Part 2",Spike,Baby or Infant,Male,Other,Middle Class,Heroic sidekick,4,3,3,3,4,3,2,0,2.5,0,0,2.5,0,0,0,2.5,0,1
My Little Pony: Friendship is Magic,"Friendship is Magic, Part 1",Spike,Child (4 - 12),Male,Uncertain,Uncertain,Heroic sidekick,3.5,2.75,2.5,3,4.5,3.75,1.75,2,1.75,0,4.25,2,3,3.5,0,1.5,4.25,1
My Little Pony: Friendship is Magic,The Ticketmaster,Spike,Child (4 - 12),Male,Uncertain,Uncertain,Heroic sidekick,3.5,3,2,0,4.5,2.5,2.5,3,3,3,4.5,3,3.5,3,3,1,3,1
Spongebob Squarepants,Drive Thru,Squidward Tentacles,Middle aged,Male,Uncertain,Poor / Working class,Heroic sidekick,2,4,2,3.5,4.5,2.5,2.5,2.5,3,3,2.5,4,2,3.5,3,3.5,3,1
Gravity Falls,Headhunters,Stan Pines,Elderly,Male,White,Middle Class,Heroic sidekick,2.67,4,1.67,2,3.67,2,2.33,3,3.67,3.67,2.33,4.33,4,3,3.33,2.33,3.33,2
American Dad,Hurricane!,Steve Smith,Teenager (13 - 18),Male,White,Middle Class,Heroic sidekick,1.5,4,1.5,3,3.5,4,3,3,3,1.5,3.5,2.5,2,3,3.5,1.5,3,1
Dragons: Riders of Berk,When Lightning Strikes,Stoick the Vast,Middle aged,Male,White,Uncertain,Heroic sidekick,4.5,2.5,2,3,1,1,1,1,1.5,1,1,2.5,1.5,1.5,0,4.5,2,1
Littlest Pet Shop,Blythe's Big Adventure - Part 1,Sunil Nevla,Uncertain,Male,Asian,Middle Class,Heroic sidekick,2.5,3,3,3,3,3.5,2.5,3,3,3.5,3.5,3,2.5,3,3.5,3,4,2
Johnny Test,Johnny Test vs. Bling Bling Boy,Susan Test,Teenager (13 - 18),Female,White,Middle Class,Heroic sidekick,1.67,2,2.33,2.33,2.33,2.33,2.67,3,2.67,1,2.33,2.67,3,2.33,2.33,4,1.67,2
Johnny Test,Stinkin' Johnny,Susan Test,Teenager (13 - 18),Female,White,Middle Class,Heroic sidekick,2,2.33,2.33,2.33,2,2,1.67,3,2.33,1,2,2.67,2.67,2,2.67,3.33,1.33,2
Digimon,Enter Flamedramon,Tai Kamiya,Teenager (13 - 18),Male,White,Middle Class,Heroic sidekick,2,2,2.5,2,3,3,2.5,2,2,2,2.5,2,3,2,3,3,2.5,1
Digimon,The Digiteam Complete,Tentamon,Uncertain,Male,Other,Uncertain,Heroic sidekick,3,3,4,0,3,3,2,2,2,3,3.5,3,3,2,3,2,3,1
Legend of Korra,A Leaf in the Wind,Tenzin,Middle aged,Male,White,Upper Class / Wealthy,Heroic sidekick,3,2.5,2,2,1,1,1,1.5,1.5,1.5,1.5,2,1,2,1,5,1,1
Legend of Korra,Welcome to Republic City,Tenzin,Middle aged,Male,Asian,Elite,Heroic sidekick,2,2.5,1.5,1.5,1,1,1,1,1.5,1,1,1.5,1,1.5,1,5,1,1
Bob's Burgers,Bob Day Afternoon,Tina Belcher,Teenager (13 - 18),Female,White,Poor / Working class,Heroic sidekick,3,4,1.5,2.5,3.5,4,0,0,2.5,2.5,0,3,2,3,0,2.5,2,1
Digimon,A New Digitude,TK Takaishi,Teenager (13 - 18),Male,White,Middle Class,Heroic sidekick,2,2,1,2.5,3,2.5,1.5,2.5,2,2.5,3,2,3,2,3,3,2,1
