ShowTitle,EpisodeTitle,CharacterName,AgeGroup,Sex,RaceEthnicityEthnicOrigin,SocialClass,DramaticRole,SkinnyFat,BeautifulUgly,LightDarkSkin,WellSloppilyDress,SeriousComic,StrongWeak,GoodBad,PeacefulViolent,KindCruel,SmartStupid,IndependentDependent,WarmCold,HonestDishonest,ActivePassive,AgileClumsy,ChildlikeAdultlike,CompetentIncompetent,Data Year
Digimon,The Digiteam Complete,TK Takaishi,Teenager (13 - 18),Male,White,Uncertain,Heroic sidekick,2,3,2,2,2.5,3,2,3,2,3,2,2.5,3,2.5,3,3,2,1
Spongebob Squarepants,The Hot Shot,Tony Fast Jr.,Teenager (13 - 18),Male,Uncertain,Upper Class / Wealthy,Heroic sidekick,3,2.5,2,2,4,1.5,2,2.5,2.5,2.5,1.5,3.5,3,2,1.5,3.5,1,1
Digimon,A New Digitude,Veemon,Child (4 - 12),Male,Uncertain,Uncertain,Heroic sidekick,2,3,3,0,3,2,1,3,2,3,3.5,2,0,1,2,3,2,1
Digimon,Enter Flamedramon,Veemon,Uncertain,Male,Other,Uncertain,Heroic sidekick,1,1,2.5,0,3,3,2,2,2,3,3,2,0,2,3,0,3,1
Digimon,The Digiteam Complete,Veemon,Uncertain,Male,Other,Uncertain,Heroic sidekick,3,3.5,4,0,4,2,1.5,4,2,3.5,2,2,3,1.5,2,2,2.5,1
Sanjay and Craig,Space Race,Vijay Patel,Middle aged,Male,Asian,Middle Class,Heroic sidekick,3.5,3,4.5,3.5,4,2.5,3,3,3,2,2.5,3,3.5,2.5,3.5,3,3,2
Littlest Pet Shop,Blythe's Big Adventure - Part 1,Vinnie Terrio,Uncertain,Male,Uncertain,Middle Class,Heroic sidekick,2.33,3,3,2.67,4.67,2.67,2.67,3,2.67,5,3.33,3,2.67,3,4.67,3,4,2
Ultimate Spider-Man 3,Doomed,White Tiger (Ava),Teenager (13 - 18),Female,Uncertain,Uncertain,Heroic sidekick,2,2.5,3,2.5,2.5,1,1.5,3,1.5,1,1,4,2,1,1,3.5,2,2
Digimon,A New Digitude,Yolei Inoue,Teenager (13 - 18),Female,White,Poor / Working class,Heroic sidekick,2,3.5,1,3,2.5,1,2,4,3,2,2,2.5,2.5,1,2,5,2,1
Littlest Pet Shop,Bad Hair Day,Zoe Trent,Child (4 - 12),Female,Uncertain,Upper Class / Wealthy,Heroic sidekick,1.33,1.33,2.33,1.33,1.67,1.67,2.33,2,2,2.67,2.67,3,2,4,3.33,3.67,2.67,2
Littlest Pet Shop,Blythe's Big Adventure - Part 1,Zoe Trent,Uncertain,Female,White,Middle Class,Heroic sidekick,3,2.33,3,2.33,3.33,2.33,2,3,2,2.33,2,2,2.67,1.67,1.67,3.33,2,2
Teenage Mutant Ninja Turtles,The Kraang Conspiracy,April O'Neil,Teenager (13 - 18),Female,White,Middle Class,Major hero / Major heroine,1.67,2,1.67,3,2.67,2.67,2,3,2,2,2,3,2.33,1.67,3,3.33,2.33,2
Arthur,Arthur Sells Out,Arthur Read,Child (4 - 12),Male,Uncertain,Middle Class,Major hero / Major heroine,3,3,3,1.5,3,2.5,2,2,2,1.5,1,1.5,2.5,1,3,1.5,2,1
Arthur,DW On Ice,Arthur Read,Child (4 - 12),Male,Uncertain,Middle Class,Major hero / Major heroine,2,3,2,2,2,1,1,1,1,1,1,1.5,1,1,1,4,1,1
Arthur,Swept Away / Germophobia,Arthur Read,Child (4 - 12),Male,Uncertain,Middle Class,Major hero / Major heroine,3,3.5,3,2.5,3,2.75,2.25,3,2.25,1.75,3.5,2.5,2,2.5,3,3,2.5,1
Pokemon,A Surface to Air Tag Battle Team,Ash Ketchum,Child (4 - 12),Male,Asian,Middle Class,Major hero / Major heroine,2.5,2,2.5,3,2,1,1,3.5,2.5,1.5,1.5,2,2,1,1,3,1.5,2
Pokemon,Beauties Battling for Pride and Prestige!,Ash Ketchum,Child (4 - 12),Male,Asian,Uncertain,Major hero / Major heroine,2.5,3,3,3,4.5,2.5,1.5,3,3,3,3.5,2.5,2.5,1.5,2.5,3,2.5,2
WordGirl,A World Without WordGirl: Part 1,Becky Botsford,Child (4 - 12),Female,Uncertain,Middle Class,Major hero / Major heroine,2,1.5,4,2,3,1.5,1,2.5,2,1,2,1.5,4,1,1.5,4,1.5,2
WordGirl,The Rise of Miss Power,Becky Botsford,Child (4 - 12),Female,White,Middle Class,Major hero / Major heroine,1.67,2.3,3.67,1.67,3,1.67,1,1,3.33,1,2.33,2,3.67,1.67,1.67,2.33,1.67,2
Sanjay and Craig,Ghost Pool,Belle Pepper,Teenager (13 - 18),Female,White,Middle Class,Major hero / Major heroine,1.5,1,1,1.5,3,3.5,1.5,2,1,3,1.5,1.5,2,1.5,2,4,2,2
Littlest Pet Shop,Bad Hair Day,Blythe Baxter,Teenager (13 - 18),Female,White,Middle Class,Major hero / Major heroine,1,1.33,1.33,1.67,3.33,3,1.33,2,2,4,2.33,1.67,4,1.67,2.66,2,4.67,2
Littlest Pet Shop,Blythe's Big Adventure - Part 1,Blythe Baxter,Teenager (13 - 18),Female,White,Middle Class,Major hero / Major heroine,2.33,2.67,2,2.33,3.33,2,1.67,3,1.33,2.33,2.33,2.33,2.33,2.67,3.33,3,2.67,2
Littlest Pet Shop,Blythe's Big Adventure - Part 2,Blythe Baxter,Teenager (13 - 18),Female,White,Middle Class,Major hero / Major heroine,2.5,2.5,2,3.5,3,1.5,1,1.5,1,1.5,1.5,2,1.5,1.5,3,4,1.5,2
Bob's Burgers,Bob Day Afternoon,Bob Belcher,Middle aged,Male,White,Poor / Working class,Major hero / Major heroine,3.5,3.5,2,3.5,3.5,4,2.5,2,2,4,2,2.5,2.5,2,3,3.5,3,1
Bob's Burgers,Burgerboss,Bob Belcher,Middle aged,Male,White,Middle Class,Major hero / Major heroine,3.5,3.5,1.5,4.5,4,2.5,3.5,3,2.5,4,4,3.5,5,2,4.5,1.5,4.5,1
Bob's Burgers,Synchronized Swimming,Bob Belcher,Middle aged,Male,White,Poor / Working class,Major hero / Major heroine,3.5,2.5,1,4,4,1.5,2,3,3.5,1.5,4,2.5,1.5,2,4,5,2,1
Breadwinners,Frog Day Afternoon,Buhdeuce,Child (4 - 12),Male,Uncertain,Middle Class,Major hero / Major heroine,4,3,3,3.5,4.5,2.5,3,1.5,2,3.5,4,2.5,3,2,3.5,2,3,2
Breadwinners,Stank Breath,Buhdeuce,Child (4 - 12),Male,Uncertain,Middle Class,Major hero / Major heroine,2.5,3,3,2.5,4.5,3.5,1.5,3,2,4,4.5,2.5,3,3,3.5,1.5,2.5,2
Breadwinners,Brocrastination,Buhdeuce,Teenager (13 - 18),Male,Uncertain,Middle Class,Major hero / Major heroine,4.67,3,2.33,3.33,4,2.67,2.67,3,2.67,3.33,3.67,2.33,3,3,3,1.67,3.33,2
Breadwinners,Employee of the Month,Buhdeuce,Teenager (13 - 18),Male,Uncertain,Middle Class,Major hero / Major heroine,4.67,3,2.33,3.33,4.33,3,2,2.67,2.67,3.67,3,2,2.33,1.67,3.67,2,4,2
Breadwinners,Mine All Mine,Buhdeuce,Teenager (13 - 18),Male,Uncertain,Poor / Working class,Major hero / Major heroine,4,3,4,3,4,3,3,3,3,3,4,3,3,3,3,3,4,2
Arthur,Swept Away / Germophobia,Buster Baxter,Child (4 - 12),Male,Uncertain,Middle Class,Major hero / Major heroine,3,3.5,1,2.75,4.25,3.25,2.5,2.75,2.75,4,3.5,3.25,3.5,3.25,3.75,2,3.5,1
Phineas and Ferb,A Hard Day's Knight,Candace Flynn,Teenager (13 - 18),Female,White,Middle Class,Major hero / Major heroine,2,2.5,2,2,4,2,3.5,3.5,4,4,2,3.5,4,2,4.5,2.5,4,1
Phineas and Ferb,"I, Brobot",Candace Flynn,Teenager (13 - 18),Female,White,Middle Class,Major hero / Major heroine,2,2.5,2,2.5,4,4,4,3.5,4,3.5,2,4,3,2,3,2,2.5,1
Phineas and Ferb,"It's a Mud, Mud, Mud, Mud World",Candace Flynn,Teenager (13 - 18),Female,White,Middle Class,Major hero / Major heroine,1,1.5,1,2,3.5,1,2,3,2,3,2,2.5,2,1,5,3,3,1
Teenage Mutant Ninja Turtles,"The Good, The Bad, and Casey Jones",Casey Jones,Teenager (13 - 18),Male,White,Middle Class,Major hero / Major heroine,2,2.5,2,4.5,2,1.5,3,5,4,2.5,1.5,3.5,1.5,1,1,3.5,1.5,2
Sanjay and Craig,Hot Sauce Boss,Chicken Chuck,Young adult,Male,White,Middle Class,Major hero / Major heroine,1.5,4,1.5,4,4,4,3.5,2,2.5,2,2,2,4.5,2,2.5,2,4,2
Wild Kratts,Aardvark Town,Chris Kratt (animated),Young adult,Male,White,Middle Class,Major hero / Major heroine,1.75,1.5,2.75,2.25,3.75,2,1,1.75,1,2,1.75,1,1,1.5,2.25,3.5,1.5,2
Wild Kratts,Mom of a Croc,Chris Kratt (animated),Young adult,Male,White,Middle Class,Major hero / Major heroine,2,2,1.5,3,4,2,1,1,1,1,2,1,1.5,1,1,4.5,1,2
Wild Kratts,Whale of a Squid,Chris Kratt (animated),Young adult,Male,White,Middle Class,Major hero / Major heroine,2.67,2.67,2,2.67,3,1.33,1.33,2.33,1.33,2,2.33,2.33,1.67,1.67,2.67,3.33,2,2
Wild Kratts,Aardvark Town,Chris Kratt (live action),Middle aged,Male,White,Middle Class,Major hero / Major heroine,3,2.75,2,3,3.5,2.75,1,1.25,1,1.25,1.75,1,1.25,2.25,2.5,3.5,1.5,2
Wild Kratts,Mom of a Croc,Chris Kratt (live action),Middle aged,Male,White,Middle Class,Major hero / Major heroine,2.5,3,1.5,3,3.5,2,1,1,1,1,1.5,1,1,1,1,4.5,1,2
Pokemon,A Surface to Air Tag Battle Team,Cilan,Child (4 - 12),Male,Asian,Middle Class,Major hero / Major heroine,2,3,1.5,1.5,1,1,1,3,1.5,1,1,2,1,1.5,1,4,1,2
Sanjay and Craig,Ghost Pool,Craig Slithers,Teenager (13 - 18),Male,Uncertain,Middle Class,Major hero / Major heroine,1,3,3,2.5,4.5,1.5,1.5,2,1,1.5,1.5,1,3.5,1,1.5,2.5,1.5,2
Sanjay and Craig,Space Race,Craig Slithers,Uncertain,Male,Uncertain,Middle Class,Major hero / Major heroine,2.5,3,3,0,4.5,2,3,3,3,1.5,2,3,3,2,3,4,2.5,2
Digimon,A New Digitude,Davis Motomiya,Teenager (13 - 18),Male,White,Middle Class,Major hero / Major heroine,2,1,2.5,2,2,1,1.5,4,3,2,2,3,3,1,2,2.5,1,1
Digimon,The Digiteam Complete,Davis Motomiya,Teenager (13 - 18),Male,White,Middle Class,Major hero / Major heroine,3,3,2,3.5,3,1.5,2,2,3,2,2,2.5,2.5,1.5,1,2.5,2,1
Gravity Falls,Headhunters,Dipper Pines,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,2,2,2,2.33,3.33,2,1.33,2.67,2,1.67,1.67,2.67,2.67,1.33,1.67,3.67,1.33,2
Gravity Falls,The Legend of The Gobblewonker,Dipper Pines,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,2.33,3,2.33,3,2.67,2,2.33,3,3.33,2,2,2.67,2.33,1.33,2.67,2.33,2.33,2
Gravity Falls,Tourist Trapped,Dipper Pines,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,2,2.67,2.33,2.67,2,2,1,4,1.67,1.67,1.33,2.33,1.33,1,2,2.67,1.33,2
Teenage Mutant Ninja Turtles,The Kraang Conspiracy,Donatello,Teenager (13 - 18),Male,White,Uncertain,Major hero / Major heroine,3.33,3.33,4,3,2.67,2,2,3.33,2.33,1.33,2,3,3,2,1.33,4,2,2
Johnny Test,Johnny vs. Dukey,Dukey,Child (4 - 12),Male,Uncertain,Middle Class,Major hero / Major heroine,2.67,3,3,0,3,2,2.33,4,2.67,2.33,2,2.33,3.33,1.33,2,2.67,2,2
Arthur,DW On Ice,DW Read,Child (4 - 12),Female,Uncertain,Middle Class,Major hero / Major heroine,2,2,2.5,1,4.5,1,2,2,3,3,3,2,4,1,5,1,4,1
Phineas and Ferb,A Hard Day's Knight,Ferb Fletcher,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,1.5,4,2,2.5,1.5,3.5,2,3,2.5,2,4.5,3.5,3,3.5,2.5,3,2.5,1
Adventure Time,Blood Under the Skin,Finn,Teenager (13 - 18),Male,White,Uncertain,Major hero / Major heroine,1.5,2.5,1,3,4,2,1.5,3,1.5,2.5,2.5,2.5,2,1.5,2.5,2,3,1
Adventure Time,It Came from the Nightosphere,Finn,Teenager (13 - 18),Male,White,Middle Class,Major hero / Major heroine,2,2.5,1.5,3.5,5,1.5,1,3.5,1.5,3.5,1.5,1,1,1,1,1.5,2,1
Adventure Time,Loyalty to the King,Finn,Teenager (13 - 18),Male,White,Uncertain,Major hero / Major heroine,1.5,2.5,1,3,2.5,2,1,3.5,1,2.5,1.5,2,1.5,1.5,1,2.5,1.5,1
Adventure Time,Slow Love,Finn,Teenager (13 - 18),Male,White,Middle Class,Major hero / Major heroine,2.5,3,2,2.5,2.5,2,1.5,2.5,1.5,2.5,1,2,1,1.5,1.5,3,2,1
Adventure Time,Storytelling,Finn,Teenager (13 - 18),Male,White,Middle Class,Major hero / Major heroine,2,3,1.5,2.5,4.5,2,1.5,4,2,3.5,2,1.5,1,1.5,1,1.5,2,1
Adventure Time,The Eyes,Finn,Teenager (13 - 18),Male,White,Middle Class,Major hero / Major heroine,2,3,1,3,4,4,1.5,2,2,3,2.5,2,1.5,1.5,2.5,2,2.5,1
American Dad,Hurricane!,Francine Smith,Middle aged,Female,White,Middle Class,Major hero / Major heroine,2,1.5,1.5,2,3,1.5,1.5,3,3,2.5,3,3,2,3,2.5,4.5,2,1
Dragons: Riders of Berk,Thawfest,Hiccup Haddock,Teenager (13 - 18),Male,White,Uncertain,Major hero / Major heroine,1,2,1,3,3,2,1,1,2,1,2,3,3,1,2,3,2,1
Dragons: Riders of Berk,What Flies Beneath,Hiccup Haddock,Teenager (13 - 18),Male,White,Uncertain,Major hero / Major heroine,1.5,2.5,1.5,2.5,2.5,2,1,2,1,1,1,1.5,1.5,1,1.5,4,1,1
Dragons: Riders of Berk,When Lightning Strikes,Hiccup Haddock,Teenager (13 - 18),Male,White,Uncertain,Major hero / Major heroine,2,2.5,2,3.5,1.5,1.5,1,1.5,1.5,1.5,1.5,2,2,1.5,2,4.5,2,1
Pokemon,A Village Homecoming,Iris,Child (4 - 12),Female,Uncertain,Uncertain,Major hero / Major heroine,2.67,2.33,4,3,3,1.33,1.67,1.67,2,2.67,2.67,1.67,2,1.33,2,3.33,2.33,2
Pokemon,Beauties Battling for Pride and Prestige!,Iris,Child (4 - 12),Female,Uncertain,Uncertain,Major hero / Major heroine,2,2.5,4.5,3,3.5,1.5,2,3.5,3,2,2,3,3,1.5,2.5,2.5,2,2
Adventure Time,Loyalty to the King,Jake,Young adult,Male,Uncertain,Uncertain,Major hero / Major heroine,2.5,3.5,2.5,3,3,2,1,2.5,1.5,2,2,2.5,1.5,2.5,2,4,2.5,1
Johnny Test,Johnny Test vs. Bling Bling Boy,Johnny Test,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,2.67,2.33,2.67,3,3.33,2,1.67,3.33,2.67,3,3,2,3,1.67,1.67,2,2,2
Johnny Test,Johnny vs. Dukey,Johnny Test,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,1.67,2,1,2.33,4,1.33,2.33,4.33,3,2.33,2.33,2.67,3.33,1.67,1.33,1.67,2.33,2
Johnny Test,Johnny X and the Attack of the Snowmen,Johnny Test,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,1.67,3,1.33,2.33,4.33,3,1.67,3.33,2.33,2.67,4,2,3,1.67,1.33,1,2,2
Johnny Test,Stinkin' Johnny,Johnny Test,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,2.67,2.67,2,2.67,4,2.67,2.33,3.67,3,3.33,3.67,2,3.33,1.33,3,2,3.33,2
Johnny Test,"Here Johnny, Here Boy!",Johnny Test,Teenager (13 - 18),Male,White,Upper Class / Wealthy,Major hero / Major heroine,1.5,2,1,2.5,3.5,3,3,3,3.5,3.5,3,2.5,2.5,2,3.5,2,3,2
Johnny Test,Johnny Applesauce,Johnny Test,Teenager (13 - 18),Male,White,Upper Class / Wealthy,Major hero / Major heroine,1,2,1.5,2.5,3.5,2.5,1.5,3,1,3,2.5,2,2,1,3,2.5,3,2
Legend of Korra,A Leaf in the Wind,Korra,Teenager (13 - 18),Female,Other,Elite,Major hero / Major heroine,3,2.5,4,2.5,3,1,1.5,3.5,2.5,2.5,1,2.5,2.5,1,2,2,1.5,1
Legend of Korra,The Revelation,Korra,Teenager (13 - 18),Female,Asian,Upper Class / Wealthy,Major hero / Major heroine,2,2.5,4,3,2,1,1.5,4,3,2,1.5,2.5,3,1,1,3,1.5,1
Legend of Korra,Welcome to Republic City,Korra,Teenager (13 - 18),Female,Other,Elite,Major hero / Major heroine,2.5,1,3,2,3,1,1,4,1.5,1.5,1,1.5,1.5,1,1,2,1.5,1
Teenage Mutant Ninja Turtles,The Kraang Conspiracy,Leonardo,Teenager (13 - 18),Male,White,Uncertain,Major hero / Major heroine,3.33,3,4,3,2.67,1.67,2,3.33,2,1.33,1.33,3,3,1.67,1.33,3.67,2,2
Johnny Test,Stinkin' Johnny,Lila Test,Middle aged,Female,White,Middle Class,Major hero / Major heroine,2,2,2.33,1.67,3,1.67,1.67,4.33,2.33,1.67,1.33,2.33,2.67,1,1,4.33,1.33,2
Bob's Burgers,Synchronized Swimming,Linda Belcher,Middle aged,Female,White,Poor / Working class,Major hero / Major heroine,2.5,3,1.5,2.5,4.5,1,1,2,1,3.5,3,1.5,1,2,2,3.5,3,1
Bob's Burgers,Synchronized Swimming,Louise Belcher,Child (4 - 12),Female,White,Poor / Working class,Major hero / Major heroine,2,2.5,1.5,3,4.5,1,2,3,3,1,1.5,2.5,5,1,3,4,2,1
Gravity Falls,Headhunters,Mabel Pines,Child (4 - 12),Female,White,Middle Class,Major hero / Major heroine,2.67,3,2,3,4,3,1,1,1,4.33,2.67,1.33,1,1.67,3.67,1.33,3,2
Gravity Falls,The Legend of The Gobblewonker,Mabel Pines,Child (4 - 12),Female,White,Middle Class,Major hero / Major heroine,2.67,2.67,2.33,3,4,2,2.33,2.67,3,3.67,3,2,2.33,2,2.67,1.33,2.67,2
Gravity Falls,Tourist Trapped,Mabel Pines,Child (4 - 12),Female,White,Middle Class,Major hero / Major heroine,2.33,3.33,2,3,3.67,2,1,4,1.5,4,3.5,1.5,2,3,4,2,2.5,2
Legend of Korra,The Revelation,Mako,Teenager (13 - 18),Male,Asian,Poor / Working class,Major hero / Major heroine,2.5,1,2,2.5,1,1,1.5,3.5,2.5,1.5,1,3.5,2.5,1.5,1,4.5,1.5,1
Adventure Time,It Came from the Nightosphere,Marceline Abadeer,Teenager (13 - 18),Female,Uncertain,Upper Class / Wealthy,Major hero / Major heroine,1,1.5,1,3.5,1,2.5,2.5,4,3,2,2,4,2,3,1.5,2,3,1
Wild Kratts,Aardvark Town,Martin Kratt (animated),Young adult,Male,White,Middle Class,Major hero / Major heroine,2.25,1.5,2.25,2.25,3.5,1.75,1,1.75,1.25,1.5,2.5,1.25,1,1,2,4,1.5,2
Wild Kratts,Mom of a Croc,Martin Kratt (animated),Young adult,Male,White,Middle Class,Major hero / Major heroine,2,2,2,3,4,2,1,1,1,1,2,1,1.5,1,1,3.5,1,2
Wild Kratts,Whale of a Squid,Martin Kratt (animated),Young adult,Male,White,Middle Class,Major hero / Major heroine,2.67,2.67,2.33,2.67,3.67,2.33,1.67,2,1.67,2,2.67,2,2,2,3,3.33,2,2
Wild Kratts,Aardvark Town,Martin Kratt (live action),Middle aged,Male,White,Middle Class,Major hero / Major heroine,3.5,3,1.75,3,3.75,2.25,1.25,1.25,1,1.25,2.25,1.25,1.25,1.25,1.75,3.5,1.5,2
Wild Kratts,Mom of a Croc,Martin Kratt (live action),Middle aged,Male,White,Middle Class,Major hero / Major heroine,3,3,1.5,3,3.5,2,1,1,1,1,1.5,1,1,1,1,4.5,1,2
Johnny Test,Johnny vs. Dukey,Mary Test,Teenager (13 - 18),Female,White,Middle Class,Major hero / Major heroine,1.33,1.33,1,1.67,2.67,1.33,2.33,4.33,2.67,1.33,2,2.67,2.33,1.33,2,3,1.67,2
Johnny Test,Johnny X and the Attack of the Snowmen,Mary Test,Teenager (13 - 18),Female,White,Middle Class,Major hero / Major heroine,1.33,1.33,1,2,2.67,1.33,1.67,3.67,2,1.33,2.33,2.67,2.67,1.33,2,3.67,1.33,2
Teenage Mutant Ninja Turtles,The Kraang Conspiracy,Michelangelo,Teenager (13 - 18),Male,White,Uncertain,Major hero / Major heroine,3.33,3,4,3,5,1.67,2,3,2,4,3,2.67,3,2.33,2.67,2,3.33,2
Littlest Pet Shop,Bad Hair Day,Minka Mark,Child (4 - 12),Female,Uncertain,Middle Class,Major hero / Major heroine,1.33,2.67,2,2.33,4.33,3.33,1.33,2,1.33,3.67,2.67,2,2,2,1.67,1,2,2
WordGirl,The Rise of Miss Power part II,Mrs. Botsford,Middle aged,Female,Black,Middle Class,Major hero / Major heroine,2.5,2.5,4,2,3,2,1.5,2.5,1.5,1,2,2,2,1,3,5,1.5,2
Arthur,Mind Your Manners,Mrs. Tibble,Elderly,Female,Uncertain,Middle Class,Major hero / Major heroine,3,3,5,4,3,3,1,1,1,2,1.5,1,1.5,3,3,5,1.5,1
Arthur,Spoiled Rotten,Muffy Crosswire,Child (4 - 12),Female,Uncertain,Upper Class / Wealthy,Major hero / Major heroine,3,2.5,2,1,4,1,3,1,3,2,4,3,4,1,1,2,2,1
Sanjay and Craig,Hot Sauce Boss,Penny Pepper,Middle aged,Male,White,Middle Class,Major hero / Major heroine,4.5,4.5,1,5,3,1.5,4,4.5,4,4,2,2,3.5,2,3.5,3,3,2
Ultimate Spider-Man,Great Power,Peter Parker,Teenager (13 - 18),Male,White,Middle Class,Major hero / Major heroine,2,2,1.67,2.33,3.33,3.67,1,1,1,1,2,1.33,3,3.67,3,2.33,2.67,2
Phineas and Ferb,A Hard Day's Knight,Phineas Flynn,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,2,4,2.5,3.5,3.5,1.5,2,2.5,2.5,1,2,3,2.5,1,2,2.5,1,1
Phineas and Ferb,Ballad of Badbeard,Phineas Flynn,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,1,3,1,3,3,1,1,1,1,1,1,1,0,1,1,4,1,1
Phineas and Ferb,"I, Brobot",Phineas Flynn,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,2.5,4,2.5,3,3.5,1.5,2.5,3,3,1,2,2.5,2.5,1,2.5,3,1.5,1
Phineas and Ferb,"It's a Mud, Mud, Mud, Mud World",Phineas Flynn,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,2,3,1,2.5,5,1,1,0,1,1,1,2,1,1,0,3.5,1,1
Phineas and Ferb,Jerk De Soliel / Toy to the World,Phineas Flynn,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,2,3.63,1.75,2.88,3,1.75,1.63,1.75,1.75,1.25,1.88,1.75,3.25,2,2.63,2,2,1
Teenage Mutant Ninja Turtles,Slash and Destroy,Raphael,Teenager (13 - 18),Male,Uncertain,Poor / Working class,Major hero / Major heroine,3.33,3,2.67,3,2.33,1.67,2,3.33,3,2.33,2,3.67,3.67,1.67,1.67,2.67,2.33,2
Teenage Mutant Ninja Turtles,"The Good, The Bad, and Casey Jones",Raphael,Teenager (13 - 18),Male,Uncertain,Middle Class,Major hero / Major heroine,3,2.5,3,3,1.5,1,2,4.5,3.5,2.5,1.5,4.5,1.5,1,1,2.5,1.5,2
Teenage Mutant Ninja Turtles,The Kraang Conspiracy,Raphael,Teenager (13 - 18),Male,White,Uncertain,Major hero / Major heroine,3.33,3,4,3,3,2,2,3.33,2.33,2,2,2.67,3,2,1.33,3,1.67,2
American Dad,A Ward Show,Roger,Young adult,Male,Uncertain,Middle Class,Major hero / Major heroine,3,5,2,0,3,2.5,2,2.5,2.5,2.5,2,1.5,2.5,1.5,3,5,3,1
Sanjay and Craig,Ghost Pool,Sanjay Patel,Child (4 - 12),Male,White,Middle Class,Major hero / Major heroine,2,2.5,2.5,2,4.5,2,1.5,1,1,2,2,1,4,1,2.5,1.5,2,2
Sanjay and Craig,Middle Shame,Sanjay Patel,Child (4 - 12),Male,Asian,Middle Class,Major hero / Major heroine,1.5,3.5,3,3,4,3.5,3,2,2,2,2.5,3,3,2.5,3.5,2,2.5,2
Sanjay and Craig,Shirts Off,Sanjay Patel,Child (4 - 12),Male,Asian,Middle Class,Major hero / Major heroine,1,3,3.5,3,4.5,3,2,1.5,3,3,3.5,3,3,1.5,3,1.5,3,2
Sanjay and Craig,Dolled Up,Sanjay Patel,Teenager (13 - 18),Male,Asian,Middle Class,Major hero / Major heroine,3,3,3.5,3,4.5,3,1.5,2.5,3,3,3,3,1.5,2,4,3,3,2
Sanjay and Craig,Space Race,Sanjay Patel,Teenager (13 - 18),Male,Other,Middle Class,Major hero / Major heroine,3,3,3.5,3,4.5,2,3.5,3,3,3.5,3.5,3,2.5,3,3.5,2.5,3.5,2
Ultimate Spider-Man 3,Doomed,Spider-Man (Peter Parker),Teenager (13 - 18),Male,White,Uncertain,Major hero / Major heroine,1.5,3,2.5,3,4.5,1.5,1,2.5,2.5,2,1.5,2.5,2,1,2,2.5,1.5,2
Ultimate Spider-Man,Great Power,Spider-Man (Peter Parker),Teenager (13 - 18),Male,Uncertain,Uncertain,Major hero / Major heroine,2.33,3,3,2,3,1,1,3.67,2,1,1,2.67,2,1,1,3,1,2
